Symbol,Volume,Market Cap,P/E Ratio,vec0,vec1,vec2,vec3,vec4,Volatility
FOXA,0.293595681,0.815547508,0.06649197,0.222306788,0.696684659,1.591591597,-0.73416543,-0.129009694,0.2362
PGR,0.083614634,0.880642218,0.029128049,0.325592667,0.978608668,2.199971199,-1.017037511,-0.179722488,0.3735
MCO,0.072383838,0.86657481,0.024503291,0.310199857,1.004360557,2.194084644,-1.023696184,-0.140772477,0.1955
PHM,0.231643129,0.822692213,0.150079572,0.266910106,0.986329854,2.204286814,-1.026752353,-0.182660073,0.3286
INCY,0.15462295,0.809646421,0.034776174,0.306902379,0.957371414,2.204958677,-1.053958654,-0.174076766,0.2049
WRB,0.089277078,0.822488774,0.07319587,0.252357274,0.84124893,1.792834163,-0.828749001,-0.138423741,0.1955
CDNS,0.095467134,0.87069112,0.013962559,0.293521136,0.921935678,2.048507452,-0.985540569,-0.177783862,0.2448
AKAM,0.244502965,0.820991008,0.027677279,0.233841002,0.67353195,1.476439476,-0.667646468,-0.110461779,0.2071
NVDA,0.423980897,0.96843118,0.008889079,0.200243607,0.652180433,1.455266595,-0.704458714,-0.131507427,0.3915
ILMN,0.221206214,0.822517244,0,0.245696038,0.806579471,1.851406097,-0.851349771,-0.19176133,0.313
CF,0.226994692,0.818033102,0.133491806,0.241946012,0.803004563,1.785568237,-0.814984143,-0.138834327,0.3117
BALL,0.137370941,0.81909251,0.038007599,0.328647166,0.848909378,2.043007851,-0.940037012,-0.170258895,0.3105
APA,0.254529196,0.808200861,0.132116589,0.344939262,1.026602149,2.339360476,-1.053110003,-0.2361736,0.3488
SPG,0.097058879,0.854623115,0.057519051,0.210247844,0.817689955,1.784594536,-0.847473145,-0.143475011,0.1947
MTD,0.146696047,0.831544985,0.038544514,0.244453192,0.710683525,1.651781678,-0.731853545,-0.157426879,0.2479
NVR,0.156244944,0.824898168,0.081669728,0.26752913,0.877841532,1.984876275,-0.926894963,-0.180155441,0.2547
DPZ,0.341239655,0.812023947,0.039694494,0.16787827,0.754073322,1.653373361,-0.799313545,-0.190206662,0.289
NRG,0.281655682,0.804274275,0,0.251282394,0.786754668,1.737014532,-0.778501689,-0.136134878,0.2268
DOW,0.12011163,0.846081682,0.03747412,0.231246665,0.942861557,2.096865416,-1.003437161,-0.176051602,0.2012
EW,0.135315808,0.851747006,0.035024156,0.265096754,0.793426573,1.833122373,-0.89847815,-0.167534322,0.2975
KEYS,0.166695598,0.830702012,0.050805356,0.241481349,0.758532465,1.745283604,-0.769910336,-0.16968739,0.3078
ZTS,0.080437111,0.874786223,0.029437586,0.247214928,0.849404097,1.936125278,-0.953524232,-0.168321759,0.2425
CMS,0.170261173,0.819699912,0.046028881,0.208140224,0.759693265,1.723328829,-0.813281357,-0.087875552,0.2041
IP,0.164611062,0.808679029,0.064064362,0.263151705,1.140729785,2.547561646,-1.145633698,-0.294368804,0.2257
SRE,0.085163334,0.855159965,0.060825179,0.245354801,0.868097663,2.035903692,-0.950937748,-0.127184778,0.1898
WM,0.074331737,0.870098118,0.033241321,0.371892482,0.937859237,2.094749451,-0.974375248,-0.111089811,0.1793
MMM,0.134289546,0.859901014,0,0.245663613,0.784546733,1.871211052,-0.849433899,-0.139911577,0.2774
CTRA,0.166737616,0.827638021,0.147693458,0.271487206,0.869132936,1.95881331,-0.884838164,-0.197831124,0.2453
RF,0.20322936,0.815747263,0.156721315,0.319176257,0.91309762,2.014321089,-1.005330205,-0.147145733,0.3387
